1632993942.12 0.0007512419273632269  0.010336808968125749  0.035156974119538394  -0.09409733277903562  -0.05110957883958936  0.22144248845033654  0.87868105859  0  0  2.1874063598031495e-18  1.2687955284010869e-22  -7.268829858348581e-16  -0.0026882458180455984  -0.1149999999967433  7.995395379306701e-19  -0.0023977659458461562  -0.1139319219908999  -1  -1 
1632993942.17 0.0037225381058386933  0.02038012732892665  0.06527620948847063  -0.10035616344415253  -0.013807551142608739  0.15157778851946963  0.87868105859  0  0  -2.6584693937628647e-18  -9.147911008809937e-23  7.268808022482288e-16  -0.0026882458180455984  -0.1149999999967433  7.995395379306701e-19  -0.0021242477100720746  -0.11393297605119107  -1  -1 
1632993942.22 0.009506849853619184  0.039476800610006996  0.1256905233223328  -0.10007187324133954  0.016721676475465373  0.15371448766127147  0.87868105859  0  0  3.0030872253995844e-18  1.2235452020834012e-17  -6.045253672487877e-16  -0.0026882458180455984  -0.1149999999967433  7.995395379306701e-19  -0.0017512421023056727  -0.11384006985080491  -1  -1 
1632993942.27 0.020714676499556575  0.07659474613681355  0.24548893194573274  -0.09315554678719587  0.054930095095097026  0.22836969853504507  0.87868105859  0  0  2.255276869782217e-18  2.4764477348950235e-17  7.298156205299498e-16  -0.0026882458180455984  -0.1149999999967433  7.995395379306701e-19  -0.0012737510839554052  -0.11361060575342388  -1  -1 
1632993942.32 0.04253140569968124  0.14951255253366955  0.48368913202282715  -0.07637397544339294  0.11902641011334532  0.4125934516474378  0.87868105859  0  0  9.589308642578885e-18  -1.250004015894549e-17  -1.1024607956089066e-15  -0.0026882458180455984  -0.1149999999967433  7.995395379306701e-19  -0.0007925982304298543  -0.11332994393074795  -1  -1 
1632993942.37 0.08528135250256305  0.2938551837736054  0.9597371803765313  -0.041737531399741144  0.2402344952633426  0.7994873998525347  0.87868105859  0  0  5.728938897484082e-19  -6.141367541723753e-23  1.2274605830616072e-15  0.2370963400315616  0.08499999999999998  1.6712372972074133e-17  -0.0006822439930147667  -0.11334756553143807  1  1 
1632993942.42 0.15054335347452394  0.2952459289945495  -0.9458297281670909  0.011633250949090837  0.24014400472054104  -0.8003923052805504  0.87868105859  0  0  7.908018942482282e-18  -1.2719059687801798e-17  -1.354650565802871e-15  0.2370963400315616  0.08499999999999998  1.6712372972074133e-17  0.23526126038501677  0.08332433740080945  1  1 
1632993942.48 0.19388535578612542  0.15422114950163224  -0.4644180667620816  0.04623222878547159  0.11873588863268425  -0.4136888555980174  0.87868105859  0  0  -3.540423240035792e-18  -1.0823456781880427e-17  1.3736065948620847e-15  0.2370963400315616  0.08499999999999998  1.6712372972074133e-17  0.23548325166083667  0.08328631253305893  1  1 
1632993942.53 0.2171237695232433  0.08657571372971165  -0.21203629095712428  0.06292976979712647  0.054360223469256445  -0.23006779603626065  0.87868105859  0  0  2.674909097803622e-18  -2.2483760854856434e-17  -1.4902096355918444e-15  0.2370963400315616  0.08499999999999998  1.6712372972074133e-17  0.23611584624064844  0.08353692724551122  1  1 
1632993942.59 0.23119686796755348  0.05914867830094144  -0.06223406333057782  0.0696898554963903  0.01568761815407052  -0.15665825711559858  0.87868105859  0  0  -1.18555056233691e-17  -2.3967735548693496e-17  1.4753698886534736e-15  0.2370963400315616  0.08499999999999998  1.6712372972074133e-17  0.23677116895100722  0.0837217253434065  1  1 
1632993942.64 0.24257913491888483  0.05866005400114509  0.05734782033261425  0.06969416700283709  -0.015644737999879095  -0.1566653044238976  0.87868105859  0  0  -5.215405758921631e-18  -1.9801248383362318e-23  -1.2356927311790217e-15  0.2370963400315616  0.08499999999999998  1.6712372972074133e-17  0.23744249440128018  0.08372666807679686  1  1 
1632993942.7 0.2564392911384593  0.0848474532580659  0.20452617223659397  0.06294257878532229  -0.05431781682057421  -0.23006548378305353  0.87868105859  0  0  -1.6751486879433366e-17  -4.947190408727704e-17  7.409738883187352e-16  0.2370963400315616  0.08499999999999998  1.6712372972074133e-17  0.23811989526381602  0.08354952912533846  1  1 
1632993942.75 0.27914421175400395  0.15042628549337791  0.4512621501165261  0.04625440881976141  -0.11868036746395944  -0.4135600226507987  0.87868105859  0  0  -1.9240330171649158e-17  -1.2486230040556296e-17  -3.711171478515282e-16  0.2370963400315616  0.08499999999999998  1.6712372972074133e-17  0.23872469047305836  0.08329695300868989  1  1 
1632993942.81 0.32138422911800724  0.28762147446164066  0.9206897395661011  0.011670636466395113  -0.24003984810749565  -0.8000347837845634  0.87868105859  0  0  -2.6732287721092933e-17  -5.0295188375391134e-17  -6.972435496820997e-18  0.4693513295657669  -0.1149999999967433  -8.368196445432243e-17  0.23891810934277058  0.0833296997410941  -1  -1 
1632993942.86 0.38504699908478035  0.28762962662170527  -0.9206082179654551  -0.04167057090746119  -0.24003493601439685  0.8000839047155515  0.87868105859  0  0  -3.1364956494532466e-17  3.179758869887147e-17  8.279002062394473e-16  0.4693513295657669  -0.1149999999967433  -8.368196445432243e-17  0.4675058169755773  -0.1133340339407371  -1  -1 
1632993942.91 0.42728600106520637  0.15038659825952444  -0.4518220656563532  -0.07625300058820937  -0.11867496365398425  0.4135158188885745  0.87868105859  0  0  -2.268830979836528e-17  -1.6235497579179883e-17  -1.3082310690199608e-15  0.4693513295657669  -0.1149999999967433  -8.368196445432243e-17  0.46775567394444517  -0.1132915854490456  -1  -1 
1632993942.97 0.44996776629474605  0.08463548848968197  -0.20568903204207148  -0.09294130883227861  -0.05432627824192756  0.2299710352319923  0.87868105859  0  0  -3.3574582723153266e-17  8.188536224024298e-24  1.4705861266971218e-15  0.4693513295657669  -0.1149999999967433  -8.368196445432243e-17  0.4683913194461344  -0.11353979942175157  -1  -1 
1632993943.03 0.4637590863547562  0.05816772712499612  -0.05898858160478701  -0.09969625535804877  -0.015668744925896528  0.15660429792831798  0.87868105859  0  0  -2.3770676249619163e-17  -3.194377322077905e-23  -1.4705865280202162e-15  0.4693513295657669  -0.1149999999967433  -8.368196445432243e-17  0.46904268975223107  -0.11372329208418827  -1  -1 
1632993943.08 0.474999893099285  0.058175505078418524  0.059066361139011106  -0.09969771182544009  0.015655213048091424  0.1566352818115615  0.87868105859  0  0  -3.1945143370896985e-17  2.4441709870400664e-17  1.7150039461619554e-15  0.4693513295657669  -0.1149999999967433  -8.368196445432243e-17  0.46970932299401513  -0.11372752377597589  -1  -1 
1632993943.13 0.488792773587408  0.08463556105110712  0.2055341985878748  -0.09294454005465934  0.05432362228437222  0.2300488105512464  0.87868105859  0  0  -1.72528921211943e-17  -4.561145668601634e-23  -1.9594215009805288e-15  0.4693513295657669  -0.1149999999967433  -8.368196445432243e-17  0.47038308885838853  -0.11354999697439269  -1  -1 
1632993943.21 0.5114738845020383  0.15039212175845232  0.45203140848557694  -0.07625549294098127  0.11868358108130185  0.41355077741804985  0.87868105859  0  0  -3.0315709638650665e-17  -2.1440879054710786e-23  1.959421742686305e-15  0.4693513295657669  -0.1149999999967433  -8.368196445432243e-17  0.4709854607992735  -0.11329720903501692  -1  -1 
1632993943.26 0.553723280644777  0.2877535577756184  0.9215829516860836  -0.04167123526615715  0.24004162521795294  0.800029663948461  0.87868105859  0  0  -1.8929423455192806e-17  -2.514783863500456e-17  -2.21089991462756e-15  0.7017741416874086  0.08499999999999995  9.63836171290059e-18  0.4711771559183547  -0.1133298399574712  1  1 
1632993943.32 0.6174207048374567  0.2877959521703487  -0.9211590077387806  0.011670240383810182  0.24003591791875792  -0.800086736940411  0.87868105859  0  0  -3.4901999573361036e-17  3.1797026960241683e-17  2.7803485705800224e-15  0.7017741416874086  0.08499999999999995  9.63836171290059e-18  0.6999288569322379  0.08333395709928157  1  1 
1632993943.37 0.6596837942460001  0.15047033756133155  -0.45209713835139115  0.04625281824679941  0.11867550580136364  -0.41351738423353174  0.87868105859  0  0  -1.5012984777375393e-17  -4.3293689038701014e-17  -3.531255730569449e-15  0.7017741416874086  0.08499999999999995  9.63836171290059e-18  0.7001781053685483  0.08329154331548112  1  1 
1632993943.43 0.6823777156195723  0.08467785931605937  -0.20582764410133067  0.06294120828577666  0.054326577405284876  -0.2299718997272559  0.87868105859  0  0  -4.5076684605148397e-17  -1.1242546282248088e-17  3.851767158133978e-15  0.7017741416874086  0.08499999999999995  9.63836171290059e-18  0.7008136842440456  0.08353977630803386  1  1 
1632993943.48 0.696175189183135  0.05818914923145625  -0.05905945674470045  0.06969619993672346  0.015668909926357895  -0.15660477506201387  0.87868105859  0  0  -1.770147352776928e-17  4.793654291178505e-17  -3.2599762661936468e-15  0.7017741416874086  0.08499999999999995  9.63836171290059e-18  0.7014651408622579  0.08372327939969691  1  1 
1632993943.54 0.7074190851493765  0.05818608670517855  0.05902883148192342  0.06969768128772429  -0.01565512208150202  -0.15663554501658525  0.87868105859  0  0  -3.630201300048331e-17  -4.8883551294915787e-17  2.2917753241266383e-15  0.7017741416874086  0.08499999999999995  9.63836171290059e-18  0.7021318765730382  0.08372751681351685  1  1 
1632993943.59 0.7212134348115842  0.08464018837456636  0.20551218521195447  0.06294452323332476  -0.054323572151330185  -0.2300489556816963  0.87868105859  0  0  -3.248854075865153e-17  -7.420834619535566e-17  -2.5450232731310366e-15  0.7017741416874086  0.08499999999999995  9.63836171290059e-18  0.7028057218192065  0.08354999315238303  1  1 
1632993943.65 0.7438950656850118  0.1503928678310869  0.4520146093532512  0.046255483677907584  -0.11868355346042772  -0.413550857409279  0.87868105859  0  0  -5.93498255771746e-17  -2.525740310992281e-22  3.2871042093442816e-15  0.7017741416874086  0.08499999999999995  9.63836171290059e-18  0.7034081466794311  0.0832972069367524  1  1 
1632993943.71 0.7861442570135838  0.2877506733310803  0.9215634456466824  0.011671230166860742  -0.24004161000391924  -0.8000297080256361  0.87868105859  0  0  -3.7435820431512374e-17  1.6139856730388808e-22  -3.2871000696182975e-15  0.9341932888861882  -0.11499999999674333  -1.2833796046455225e-16  0.7035998794418352  0.08332983880616447  -1  -1 
1632993943.76 0.8498409244247488  0.28779231994064625  -0.9211469795510234  -0.04167024318985689  -0.24003590954036236  0.8000867126612049  0.87868105859  0  0  -5.977377393433165e-17  -6.359618377594015e-18  3.223502271856684e-15  0.9341932888861882  -0.11499999999674333  -1.2833796046455225e-16  0.9323479991555391  -0.11333395773064138  -1  -1 
1632993943.81 0.892103487810238  0.15046850885614754  -0.4520911312939636  -0.07625281979005986  -0.11867550118844042  0.4135173708580146  0.87868105859  0  0  -4.490421253910269e-17  -8.658756950204606e-17  -4.025781783101204e-15  0.9341932888861882  -0.11499999999674333  -1.2833796046455225e-16  0.9325972608810451  -0.11329154366069738  -1  -1 
1632993943.87 0.9147971437170246  0.0846769340189015  -0.20582461707849672  -0.09294120913385387  -0.05432657486583069  0.22997189236808266  0.87868105859  0  0  -8.178886289369806e-17  2.2483561995281933e-17  5.116493098074483e-15  0.9341932888861882  -0.11499999999674333  -1.2833796046455225e-16  0.9332328412112606  -0.1135397764969504  -1  -1 
1632993943.93 0.9285944828999533  0.05818868141397893  -0.05905790897072902  -0.09969620040205819  -0.01566890852821159  0.15660477100810827  0.87868105859  0  0  -4.4681083261982826e-17  2.606777160761062e-22  -5.34132611125014e-15  0.9341932888861882  -0.11499999999674333  -1.2833796046455225e-16  0.9338842959450627  -0.11372327950192358  -1  -1 
1632993943.99 0.9398383114035228  0.0581858556226579  0.05902965105751873  -0.09969768154236239  0.01565512285104953  0.15663554278450292  0.87868105859  0  0  -8.191935666273752e-17  -2.444201124173835e-17  5.0969033920555954e-15  0.9341932888861882  -0.11499999999674333  -1.2833796046455225e-16  0.9345510294178521  -0.11372751686822749  -1  -1 
1632993944.04 0.9536326289817518  0.08464008732236794  0.2055126659395817  -0.09294452337200212  0.0543235725748546  0.23004895445354778  0.87868105859  0  0  -5.449707445443395e-17  -4.947208359752957e-17  -5.347204115613506e-15  0.9341932888861882  -0.11499999999674333  -1.2833796046455225e-16  0.9352248729306321  -0.1135499931810552  -1  -1 
1632993944.1 0.9763142485001753  0.15039285153765786  0.4520149762133173  -0.07625548375276103  0.11868355369355238  0.41355085673343006  0.87868105859  0  0  -9.590898406572817e-17  1.2485934586996679e-17  5.966784297458768e-15  0.9341932888861882  -0.11499999999674333  -1.2833796046455225e-16  0.9358272966349624  -0.1132972069510701  -1  -1 
1632993944.15 1.0185634443013254  0.28775073632060233  0.9215638716161273  -0.04167123020659259  0.24004161013207898  0.8000297076518357  0.87868105859  0  0  -5.2789093324200506e-17  2.514806220304463e-17  -5.840163021298286e-15  1.166612516118884  0.08499999999999988  -4.840291654701503e-17  0.9360190285755214  -0.11332983881241504  1  1 
1632993944.21 1.0822601282388538  0.2877923992601093  -0.9211472422210573  0.011670243169434342  0.24003590961106233  -0.8000867128620017  0.87868105859  0  0  -9.091426068103422e-17  -3.815733262876626e-17  5.2071090729801766e-15  1.166612516118884  0.08499999999999988  -4.840291654701503e-17  1.1647672264969817  0.08333395772820418  1  1 
1632993944.27 1.1245227031114384  0.15046854879065524  -0.4520912624734833  0.046252819780322876  0.11867550122740357  -0.41351737097458585  0.87868105859  0  0  -6.0566244133539e-17  1.0824006171943116e-17  -4.717295684973082e-15  1.166612516118884  0.08499999999999988  -4.840291654701503e-17  1.1650164879319866  0.08329154366140168  1  1 
1632993944.32 1.14721636481541  0.08467695422560904  -0.20582468317697866  0.06294120912995607  0.05432657488714938  -0.22997189242795602  0.87868105859  0  0  -8.832329100413195e-17  3.372585309452765e-17  4.946314154198927e-15  1.166612516118884  0.08499999999999988  -4.840291654701503e-17  1.1656520682300826  0.08353977649841546  1  1 
1632993944.38 1.1610137069330109  0.05818869163049466  -0.059057942774165206  0.0696962004013937  0.015668908540061345  -0.15660477104292425  0.87868105859  0  0  -5.404681405836294e-17  -4.7935967422413195e-17  -5.762932359368335e-15  1.166612516118884  0.08499999999999988  -4.840291654701503e-17  1.1663035230058918  0.08372327950437755  1  1 
1632993944.44 1.172257536909833  0.05818586066876049  0.05902963315682348  0.06969768154347494  -0.015655122844611614  -0.15663554280380534  0.87868105859  0  0  -1.0048729909508035e-16  -2.4442104769101177e-17  5.997870985901455e-15  1.166612516118884  0.08499999999999988  -4.840291654701503e-17  1.1669702565275262  0.08372751687106895  1  1 
1632993944.5 1.186051855188633  0.08464008952879766  0.2055126554435482  0.0629445233740811  -0.05432357257130384  -0.23004895446311693  0.87868105859  0  0  -6.211133579139709e-17  2.4736560503305792e-17  -5.506084333177384e-15  1.166612516118884  0.08499999999999988  -4.840291654701503e-17  1.1676441000776423  0.08354999318399128  1  1 
1632993944.56 1.208733474954987  0.150392851893357  0.4520149682020452  0.04625548375538568  -0.118683553691512  -0.41355085673896463  0.87868105859  0  0  -9.385553637887865e-17  2.497230349890357e-17  5.508441763133361e-15  1.166612516118884  0.08499999999999988  -4.840291654701503e-17  1.1682465238073432  0.08329720695419048  1  1 
1632993944.61 1.2509826706584368  0.287750734944831  0.9215638623126949  0.011671230209518815  -0.24004161013108244  -0.80002970765674  0.87868105859  0  0  -4.877337098025688e-17  7.544369766818315e-17  -5.0037278214405635e-15  1.3990317416034235  -0.11499999999674333  -9.574187698785904e-17  1.1684382557659407  0.08332983881578054  -1  -1 
1632993944.67 1.3146793542350168  0.28779239752776964  -0.9211472364833089  -0.041670243166370344  -0.24003590961049842  0.8000867128625799  0.87868105859  0  0  -7.461622553865134e-17  -3.8157431568227014e-17  3.867716529076461e-15  1.3990317416034235  -0.11499999999674333  -9.574187698785904e-17  1.3971864519792152  -0.11333395772519197  -1  -1 
1632993944.73 1.3569419288567486  0.15046854791876724  -0.4520912596067148  -0.0762528197771777  -0.11867550122737151  0.41351737096868924  0.87868105859  0  0  -5.391906464004089e-17  6.237079647934151e-22  -3.4861359763145423e-15  1.3990317416034235  -0.11499999999674333  -9.574187698785904e-17  1.3974357134205204  -0.11329154365772834  -1  -1 
1632993944.81 1.3796355904341608  0.08467695378431947  -0.20582468173776286  -0.0929412091268593  -0.05432657488734995  0.22997189243152627  0.87868105859  0  0  -7.416203786231315e-17  4.4967751881440733e-17  3.935807258049301e-15  1.3990317416034235  -0.11499999999674333  -9.574187698785904e-17  1.3980712937199231  -0.11353977649563847  -1  -1 
1632993944.86 1.3934329324876382  0.05818869140729913  -0.0590579420324405  -0.09969620039829061  -0.01566890853992237  0.15660477104274956  0.87868105859  0  0  -4.5123348940650685e-17  -4.79358957428746e-17  -4.864843734292454e-15  1.3990317416034235  -0.11499999999674333  -9.574187698785904e-17  1.398722748494083  -0.11372327950125882  -1  -1 
1632993944.92 1.4046767624323377  0.05818586055913582  0.059029633550807356  -0.09969768154034074  0.015655122844817834  0.1566355428046525  0.87868105859  0  0  -8.476185185567748e-17  -1.2221378810407051e-17  5.221988903617128e-15  1.3990317416034235  -0.11499999999674333  -9.574187698785904e-17  1.399389482014742  -0.11372751686801064  -1  -1 
1632993944.97 1.4184710806959955  0.08464008948151344  0.20551265567296884  -0.09294452337090196  0.05432357257148069  0.23004895446197604  0.87868105859  0  0  -4.992899955848927e-17  2.473665171692425e-17  -4.852408598343815e-15  1.3990317416034235  -0.11499999999674333  -9.574187698785904e-17  1.4000633255644557  -0.11354999318070996  -1  -1 
1632993945.03 1.441152700457133  0.1503928518867368  0.45201496837926464  -0.07625548375218526  0.11868355369159138  0.41355085673913095  0.87868105859  0  0  -8.064502219680885e-17  -2.4972783174260746e-17  4.355314249431964e-15  1.3990317416034235  -0.11499999999674333  -9.574187698785904e-17  1.4006657492936156  -0.11329720695100495  -1  -1 
1632993945.08 1.4833225232195515  0.2865601408248775  0.9096579210021428  -0.0416712302063044  0.24004161013111697  0.8000297076561248  0.87868105859  0  0  -5.32754914860944e-17  2.4957102066041842e-17  -3.856015397028938e-15  1.631450967128633  0.08499999999999981  -5.556741739377288e-17  1.4018445227117924  -0.11332983881251105  1  1 
1632993945.16 1.546550289277105  0.28433041711333396  -0.9319551581175788  0.011670243169591263  0.24003590961058846  -0.8000867128614099  0.87868105859  0  0  -7.59460094024244e-17  -4.370433174139606e-18  3.562740044627123e-15  1.631450967128633  0.08499999999999981  -5.556741739377288e-17  1.6300254518554278  0.0833339577283081  1  1 
1632993945.22 1.5878635350117183  0.1442333676042869  -0.4690153369728915  0.0462528197803896  0.11867550122693912  -0.41351737097508356  0.87868105859  0  0  -5.0116727502847066e-17  3.9906090379226865e-17  -3.119974809093457e-15  1.631450967128633  0.08499999999999981  -5.556741739377288e-17  1.6298732080786271  0.08329154366151298  1  1 
1632993945.27 1.608868313086418  0.07350646960921144  -0.23825364297786317  0.06294120912993793  0.054326574886854946  -0.2299718924257581  0.87868105859  0  0  -6.728440037768851e-17  -2.5329792971729562e-17  2.4676159755838908e-15  1.631450967128633  0.08499999999999981  -5.556741739377288e-17  1.6302086763101449  0.08353977649820045  1  1 
1632993945.33 1.6195732940084404  0.03738713890969719  -0.12293966401727928  0.06969620040135004  0.015668908540047325  -0.15660477104231812  0.87868105859  0  0  -5.37797584840662e-17  6.467616789404474e-18  -2.1496418779725494e-15  1.631450967128633  0.08499999999999981  -5.556741739377288e-17  1.6305849916762718  0.0837232795042796  1  1 
1632993945.39 1.624972040978188  0.018500893128547226  -0.06592279379422039  0.0696976815434332  -0.015655122844615364  -0.15663554280430875  0.87868105859  0  0  -6.777760857403946e-17  -7.938797131152905e-18  2.005577738766975e-15  1.631450967128633  0.08499999999999981  -5.556741739377288e-17  1.6308767413080891  0.0837275168710723  1  1 
1632993945.45 1.6275296242553763  0.007954242280151569  -0.03954371468973618  0.06294452337403733  -0.05432357257127657  -0.23004895446230328  0.87868105859  0  0  -5.403350632523657e-17  2.1481354117651505e-17  -1.711376226278931e-15  1.631450967128633  0.08499999999999981  -5.556741739377288e-17  1.6310715521946388  0.08354999318387464  1  1 
1632993945.5 1.6283842589390314  0.0008654071634969537  -0.031344636476809976  0.046255483755360746  -0.11868355369136528  -0.4135508567385838  0.87868105859  0  0  -6.221988922996348e-17  5.37917082168647e-18  1.5503543933192798e-15  1.631450967128633  0.08499999999999981  -5.556741739377288e-17  1.6311917959788447  0.08329720695413143  1  1 
1632993945.56 1.6278874693924295  -0.006048193878342481  -0.03779137394158436  0.011671230209518223  -0.24004161013104883  -0.8000297076582517  0.87868105859  0  0  -5.1374948380838426e-17  -3.119668238425034e-18  -1.635342783920395e-15  1.6241572755546325  -0.11499999999674333  -6.981896135042188e-17  1.631272440285454  0.08332983881591537  -1  0 
1632993945.62 1.6263369291115843  -0.007382579061829966  0.024447522106709495  -0.04167027264006672  -0.24003635171585125  0.8000822918102273  0.87868105859  0  0  -6.295138373561538e-17  -3.872915452764788e-18  1.6278103117769974e-15  1.6241572755546325  -0.11499999999674333  -6.981896135042188e-17  1.6241471661549451  -0.1133335912055182  -1  0 
1632993945.68 1.6252677767775343  -0.003716879097762628  0.012209477533963883  -0.0762528948352688  -0.11867485867735122  0.4135326385747728  0.87868105859  0  0  -5.2615676960673814e-17  4.0135195329722534e-22  -1.5890771437298167e-15  1.6241572755546325  -0.11499999999674333  -6.981896135042188e-17  1.6241741746731126  -0.1132929862342981  -1  0 
1632993945.73 1.6247282103964897  -0.0018806852735399693  0.006152460708262704  -0.09294094348160985  -0.05432427619789046  0.22997318621983476  0.87868105859  0  0  -6.406638633199695e-17  -1.28537289007718e-17  1.4605358412025662e-15  1.6241572755546325  -0.11499999999674333  -6.981896135042188e-17  1.6241771348931187  -0.11353962673492322  -1  0 
1632993945.79 1.6244550787365422  -0.0009508504229608222  0.0031458877975287652  -0.0996954750421648  -0.015666739634526833  0.15660217941380147  0.87868105859  0  0  -5.71745215397248e-17  -1.6968154434630952e-17  -1.5016800965411573e-15  1.6241572755546325  -0.11499999999674333  -6.981896135042188e-17  1.624173301772206  -0.11372232201309758  -1  0 
1632993945.85 1.6243179592357349  -0.00046968044594247434  0.0016658119726547134  -0.09969657670149483  0.01565673643772325  0.15663258130869934  0.87868105859  0  0  -6.914945843819459e-17  4.480265046330765e-18  1.716164291350774e-15  1.6241572755546325  -0.11499999999674333  -6.981896135042188e-17  1.6241687525662605  -0.11372614676816584  -1  0 
1632993945.9 1.6242527480208664  -0.0002053885284049492  0.000977107202720538  -0.09294315092123606  0.054324655697565165  0.23004661128971976  0.87868105859  0  0  -5.687872276525481e-17  3.484075866357827e-18  -1.7261261831505036e-15  1.6241572755546325  -0.11499999999674333  -6.981896135042188e-17  1.6241652285926051  -0.11354841085325826  -1  0 
1632993945.96 1.6242296695922487  -3.311009272646083e-05  0.0007456771540643458  -0.07625393672599551  0.11868424040450593  0.41354923577968783  0.87868105859  0  0  -6.838396805260657e-17  -6.934212727941681e-18  1.621943297207508e-15  1.6241572755546325  -0.11499999999674333  -6.981896135042188e-17  1.624162879338314  -0.11329551473558386  -1  0 
1632993946.02 1.6242387622559655  0.0001280424257971575  0.0008658480311718371  -0.04166959157741234  0.24004177284176684  0.8000260885929211  0.87868105859  0  0  -5.832898129839923e-17  2.4988970482425496e-18  -1.527612199445665e-15  1.6243199591100432  0.08499999999999981  -6.654079135945188e-17  1.6241612083044255  -0.11332787602436445  1  0 
